GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
6903,1.86E-01,6.81E-02,0.1933,-1.824483,-0.3527444,785.7,TBCC,tubulin folding cofactor C
10809,1.86E-01,6.81E-02,0.3876,-1.824171,-0.7069887,3091.44,STARD10,StAR related lipid transfer domain containing 10
23355,1.86E-01,6.81E-02,0.1606,-1.824093,-0.2928955,1425.86,VPS8,VPS8 subunit of CORVET complex
80821,1.86E-01,6.82E-02,0.3392,-1.823909,-0.6187207,849.74,DDHD1,DDHD domain containing 1
112268241,1.86E-01,6.82E-02,0.3674,1.823829,0.670115,33.03,ZNF470-DT,ZNF470 divergent transcript
64805,1.86E-01,6.82E-02,0.4445,1.823555,0.8106486,103.87,P2RY12,purinergic receptor P2Y12
100505498,1.86E-01,6.82E-02,0.6012,1.823407,1.0962358,27.29,LOC100505498,uncharacterized LOC100505498
80852,1.86E-01,6.83E-02,0.2867,-1.823266,-0.5228123,1057.87,GRIP2,glutamate receptor interacting protein 2
54106,1.86E-01,6.83E-02,0.5025,-1.823197,-0.9161719,73.84,TLR9,toll like receptor 9
3786,1.86E-01,6.83E-02,0.3144,-1.823145,-0.5732848,109.96,KCNQ3,potassium voltage-gated channel subfamily Q member 3
440335,1.86E-01,6.83E-02,0.5386,-1.823161,-0.9820148,598.63,SMIM22,small integral membrane protein 22
143458,1.86E-01,6.83E-02,0.2691,1.823047,0.490498,1246.92,LDLRAD3,low density lipoprotein receptor class A domain containing 3
51277,1.86E-01,6.84E-02,0.2667,1.822151,0.4858962,322.39,DNAJC27,DnaJ heat shock protein family (Hsp40) member C27
54867,1.86E-01,6.84E-02,0.2092,-1.822045,-0.3810815,3348.29,TMEM214,transmembrane protein 214
339344,1.86E-01,6.84E-02,0.2953,-1.822081,-0.5381166,378.81,MYPOP,"Myb related transcription factor, partner of profilin"
51428,1.86E-01,6.85E-02,0.2168,-1.82194,-0.394958,2219.18,DDX41,DEAD-box helicase 41
221914,1.87E-01,6.86E-02,0.4857,-1.820866,-0.8843989,79.39,GPC2,glypican 2
100288413,1.87E-01,6.86E-02,0.4612,1.820785,0.8396795,109.58,ERVMER34-1,"endogenous retrovirus group MER34 member 1, envelope"
101928571,1.87E-01,6.87E-02,0.2877,1.820403,0.5236541,42.94,ZNF649-AS1,ZNF649 antisense RNA 1
200081,1.87E-01,6.87E-02,0.2247,-1.820065,-0.408933,3464.89,TXLNA,taxilin alpha
105371060,1.87E-01,6.88E-02,0.8688,-1.819981,-1.5812322,12.57,LOC105371060,uncharacterized LOC105371060
79038,1.87E-01,6.88E-02,0.2205,1.819556,0.4011967,1629.04,ZFYVE21,zinc finger FYVE-type containing 21
4343,1.87E-01,6.88E-02,0.1597,-1.819457,-0.2904776,4445.48,MOV10,Mov10 RISC complex RNA helicase
102724200,1.87E-01,6.89E-02,0.207,-1.819379,-0.3766475,482.63,LOC102724200,trafficking protein particle complex subunit 10-like
54165,1.87E-01,6.89E-02,0.2052,-1.819211,-0.3732161,1378.31,DCUN1D1,defective in cullin neddylation 1 domain containing 1
170371,1.87E-01,6.89E-02,0.382,1.819102,0.6948399,638.15,TMEM273,transmembrane protein 273
9495,1.87E-01,6.89E-02,0.3377,-1.81883,-0.6142915,219.5,AKAP5,A-kinase anchoring protein 5
113277,1.87E-01,6.89E-02,0.2076,-1.818842,-0.3775939,333.6,TMEM106A,transmembrane protein 106A
5865,1.87E-01,6.90E-02,0.4882,1.818712,0.8878721,139.07,RAB3B,"RAB3B, member RAS oncogene family"
23633,1.87E-01,6.90E-02,0.2263,-1.81863,-0.4116338,2676.67,KPNA6,karyopherin subunit alpha 6
6583,1.87E-01,6.90E-02,0.291,1.818588,0.5292208,104.97,SLC22A4,solute carrier family 22 member 4
8565,1.88E-01,6.91E-02,0.3781,-1.817565,-0.6872176,2353.51,YARS1,tyrosyl-tRNA synthetase 1
29889,1.88E-01,6.91E-02,0.2481,-1.817754,-0.4509783,1919.26,GNL2,G protein nucleolar 2
7851,1.88E-01,6.91E-02,0.3758,1.817578,0.683004,606.15,MALL,"mal, T cell differentiation protein like"
8635,1.88E-01,6.91E-02,0.2309,-1.817939,-0.419677,3292.05,RNASET2,ribonuclease T2
1672,1.88E-01,6.91E-02,0.7753,1.817453,1.4089904,89.82,DEFB1,defensin beta 1
641638,1.88E-01,6.92E-02,0.3183,1.817438,0.5784735,807.1,SNHG6,small nucleolar RNA host gene 6
5553,1.88E-01,6.91E-02,0.4346,1.817811,0.7899335,30.24,PRG2,"proteoglycan 2, pro eosinophil major basic protein"
5881,1.88E-01,6.91E-02,0.474,-1.817664,-0.8616225,530.26,RAC3,Rac family small GTPase 3
4700,1.88E-01,6.91E-02,0.3083,-1.817441,-0.560265,1545.71,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6
139221,1.88E-01,6.91E-02,0.4863,-1.817853,-0.8840099,183.45,PWWP3B,PWWP domain containing 3B
8904,1.88E-01,6.92E-02,0.309,-1.817178,-0.5615307,3828.14,CPNE1,copine 1
10169,1.88E-01,6.92E-02,0.2405,-1.81703,-0.4370055,4738.43,SERF2,small EDRK-rich factor 2
79955,1.88E-01,6.93E-02,0.3281,-1.816276,-0.5959957,161.58,PDZD7,PDZ domain containing 7
548596,1.88E-01,6.94E-02,0.8452,-1.815891,-1.5348479,532.62,CKMT1A,"creatine kinase, mitochondrial 1A"
114827,1.88E-01,6.95E-02,0.2985,-1.815134,-0.5417634,149.12,FHAD1,forkhead associated phosphopeptide binding domain 1
3267,1.88E-01,6.95E-02,0.1294,-1.815179,-0.2348023,2311.74,AGFG1,ArfGAP with FG repeats 1
51533,1.88E-01,6.95E-02,0.2847,1.815107,0.5168159,211.95,PHF7,PHD finger protein 7
107986304,1.88E-01,6.95E-02,0.5048,1.815327,0.9164411,14.08,LOC107986304,
79810,1.88E-01,6.95E-02,0.184,1.815387,0.3340796,401.31,PTCD2,pentatricopeptide repeat domain 2
10908,1.88E-01,6.95E-02,0.1564,-1.81523,-0.2839728,2599.66,PNPLA6,patatin like phospholipase domain containing 6
151194,1.88E-01,6.95E-02,0.1905,-1.814956,-0.3458341,419.7,METTL21A,"methyltransferase 21A, HSPA lysine"
220979,1.88E-01,6.95E-02,0.2787,-1.814902,-0.5057366,251.05,ZNF22-AS1,ZNF22 antisense RNA 1
6846,1.89E-01,6.96E-02,0.717,-1.814562,-1.3010351,52.63,XCL2,X-C motif chemokine ligand 2
9290,1.89E-01,6.96E-02,0.6304,-1.814328,-1.1437287,40.8,GPR55,G protein-coupled receptor 55
64115,1.89E-01,6.96E-02,0.3841,1.814321,0.6968093,2357.6,VSIR,V-set immunoregulatory receptor
26276,1.89E-01,6.97E-02,0.1816,-1.814169,-0.3294084,514.23,VPS33B,VPS33B late endosome and lysosome associated
3783,1.89E-01,6.97E-02,0.4925,1.813701,0.8932898,1401.13,KCNN4,potassium calcium-activated channel subfamily N member 4
339487,1.89E-01,6.98E-02,0.2522,-1.813317,-0.4573931,478.47,ZBTB8OS,zinc finger and BTB domain containing 8 opposite strand
55167,1.89E-01,6.98E-02,0.1481,-1.813117,-0.2685882,1330.2,MSL2,MSL complex subunit 2
653483,1.89E-01,6.99E-02,0.6262,1.812845,1.1352836,31.86,AFDN-DT,AFDN divergent transcript
399474,1.89E-01,6.99E-02,0.2547,1.812708,0.4617047,545.93,TMEM200B,transmembrane protein 200B
100287932,1.89E-01,6.99E-02,0.225,-1.812388,-0.4077131,1390.81,TIMM23,translocase of inner mitochondrial membrane 23
23580,1.89E-01,6.99E-02,0.3849,1.812446,0.6975272,4512.62,CDC42EP4,CDC42 effector protein 4
1768,1.89E-01,6.99E-02,0.4541,1.812275,0.8229019,97.85,DNAH6,dynein axonemal heavy chain 6
64094,1.89E-01,7.00E-02,0.4068,1.812221,0.7372545,4632.74,SMOC2,SPARC related modular calcium binding 2
27246,1.89E-01,7.00E-02,0.2678,-1.812108,-0.4851992,1815.08,RNF115,ring finger protein 115
112268121,1.89E-01,7.00E-02,0.4801,1.811674,0.8697282,24.06,LOC112268121,
653659,1.90E-01,7.01E-02,0.2426,-1.811063,-0.4393926,219.67,TMEM183BP,"transmembrane protein 183B, pseudogene"
54850,1.90E-01,7.02E-02,0.1069,1.810941,0.1935677,691.13,FBXL12,F-box and leucine rich repeat protein 12
54108,1.90E-01,7.02E-02,0.2804,-1.810773,-0.5077714,1176.26,CHRAC1,chromatin accessibility complex subunit 1
1159,1.90E-01,7.02E-02,0.859,-1.810751,-1.5555121,570.1,CKMT1B,"creatine kinase, mitochondrial 1B"
50509,1.90E-01,7.02E-02,0.4936,-1.810799,-0.8937983,2859.31,COL5A3,collagen type V alpha 3 chain
145483,1.90E-01,7.02E-02,0.3081,1.81049,0.5577472,525.26,FAM161B,FAM161 centrosomal protein B
4482,1.90E-01,7.02E-02,0.3087,1.810343,0.5588964,400.76,MSRA,methionine sulfoxide reductase A
116211,1.90E-01,7.04E-02,0.7477,-1.809649,-1.3531607,17.91,TM4SF19,transmembrane 4 L six family member 19
5296,1.90E-01,7.04E-02,0.3206,-1.809072,-0.5800694,3570.24,PIK3R2,phosphoinositide-3-kinase regulatory subunit 2
284069,1.90E-01,7.05E-02,0.4404,-1.808949,-0.7967407,115.99,FAM171A2,family with sequence similarity 171 member A2
100289495,1.90E-01,7.05E-02,0.3777,1.808835,0.6831998,65.21,LOC100289495,uncharacterized LOC100289495
8843,1.90E-01,7.05E-02,0.6446,1.808632,1.165901,65.26,HCAR3,hydroxycarboxylic acid receptor 3
105369816,1.91E-01,7.06E-02,0.5049,-1.808277,-0.9129836,41.41,LOC105369816,uncharacterized LOC105369816
22838,1.91E-01,7.06E-02,0.2145,-1.808213,-0.3879232,2814.15,RNF44,ring finger protein 44
101928492,1.91E-01,7.06E-02,0.3272,1.80801,0.5916007,215.43,OR2A1-AS1,OR2A1 antisense RNA 1
3930,1.91E-01,7.06E-02,0.2248,-1.807735,-0.4064251,1496.03,LBR,lamin B receptor
441461,1.91E-01,7.07E-02,0.4786,1.807616,0.8651025,20.74,STX17-DT,STX17 divergent transcript
80341,1.91E-01,7.07E-02,0.703,-1.807426,-1.2706319,143.1,BPIFB2,BPI fold containing family B member 2
25851,1.91E-01,7.07E-02,0.2441,-1.807313,-0.4411769,1367.73,TECPR1,tectonin beta-propeller repeat containing 1
105377785,1.91E-01,7.07E-02,0.7569,1.807305,1.367973,9.06,LOC105377785,uncharacterized LOC105377785
102724262,1.91E-01,7.08E-02,0.3308,1.806953,0.5977216,64.04,LOC102724262,uncharacterized LOC102724262
101559451,1.91E-01,7.09E-02,0.7988,1.806203,1.4427818,23.02,PELP1-DT,PELP1 divergent transcript
60491,1.91E-01,7.09E-02,0.1859,-1.806006,-0.3356524,734.36,NIF3L1,NGG1 interacting factor 3 like 1
54619,1.92E-01,7.10E-02,0.2466,-1.805339,-0.4452116,426.53,CCNJ,cyclin J
54984,1.92E-01,7.10E-02,0.3023,1.805242,0.5456567,290.24,PINX1,PIN2 (TERF1) interacting telomerase inhibitor 1
130916,1.92E-01,7.11E-02,0.2038,1.805014,0.3678279,1384.3,MTERF4,mitochondrial transcription termination factor 4
302,1.92E-01,7.11E-02,0.3054,-1.804646,-0.5510729,28666.5,ANXA2,annexin A2
106479524,1.92E-01,7.13E-02,0.5228,1.803763,0.9429839,18.75,RN7SL832P,"RNA, 7SL, cytoplasmic 832, pseudogene"
100616345,1.92E-01,7.13E-02,0.5083,1.803466,0.9166726,63.13,MIR4426,microRNA 4426
116092,1.92E-01,7.13E-02,0.1781,-1.803353,-0.3212395,882.29,DNTTIP1,deoxynucleotidyltransferase terminal interacting protein 1
54797,1.92E-01,7.13E-02,0.1954,-1.803286,-0.3523923,324.79,MED18,mediator complex subunit 18
150737,1.92E-01,7.14E-02,0.2489,-1.802728,-0.4487461,500.61,TTC30B,tetratricopeptide repeat domain 30B
55190,1.93E-01,7.15E-02,0.2551,1.802018,0.4596491,115.31,NUDT11,nudix hydrolase 11
23548,1.93E-01,7.16E-02,0.2251,1.801818,0.405517,599.63,TTC33,tetratricopeptide repeat domain 33
6176,1.93E-01,7.16E-02,0.2074,1.801617,0.373593,32994.81,RPLP1,ribosomal protein lateral stalk subunit P1
108570035,1.93E-01,7.16E-02,0.849,1.80151,1.5295602,14.03,LINP1,lncRNA in non-homologous end joining pathway 1
6785,1.93E-01,7.16E-02,0.2535,1.801401,0.4566628,85,ELOVL4,ELOVL fatty acid elongase 4
30832,1.93E-01,7.17E-02,0.2582,1.801137,0.46508,485.01,ZNF354C,zinc finger protein 354C
51329,1.93E-01,7.17E-02,0.1792,1.800965,0.3226536,3321.9,ARL6IP4,ADP ribosylation factor like GTPase 6 interacting protein 4
256394,1.93E-01,7.17E-02,0.8457,1.800899,1.5229531,132.82,SERPINA11,serpin family A member 11
60489,1.93E-01,7.17E-02,0.467,-1.800849,-0.8410526,892.62,APOBEC3G,apolipoprotein B mRNA editing enzyme catalytic subunit 3G
10307,1.93E-01,7.18E-02,0.356,1.800656,0.641055,717.52,APBB3,amyloid beta precursor protein binding family B member 3
64224,1.93E-01,7.18E-02,0.162,-1.80057,-0.2916533,1577.88,HERPUD2,HERPUD family member 2
2128,1.93E-01,7.18E-02,0.7201,-1.800274,-1.2964058,11.11,EVX1,even-skipped homeobox 1
56950,1.93E-01,7.19E-02,0.2398,-1.800031,-0.4316499,1091.3,SMYD2,SET and MYND domain containing 2
132989,1.93E-01,7.19E-02,0.3989,1.800034,0.7179941,104.86,C4orf36,chromosome 4 open reading frame 36
9794,1.93E-01,7.19E-02,0.2196,-1.799928,-0.395274,2299.56,MAML1,mastermind like transcriptional coactivator 1
653113,1.93E-01,7.19E-02,0.3647,1.799967,0.6564126,81.1,FAM86FP,"family with sequence similarity 86, member A pseudogene"
79640,1.93E-01,7.20E-02,0.2007,1.799161,0.361125,945.43,C22orf46P,CTA-216E10.6
101927086,1.94E-01,7.20E-02,0.3827,1.799062,0.6885221,121.63,KLF9-DT,KLF9 divergent transcript
102465480,1.94E-01,7.20E-02,0.321,-1.79901,-0.5774938,104.42,MIR6800,microRNA 6800
285671,1.94E-01,7.21E-02,0.3284,1.798298,0.5905991,350.47,RNF180,ring finger protein 180
102723758,1.94E-01,7.21E-02,0.7542,1.798304,1.3562483,11.95,LOC102723758,uncharacterized LOC102723758
9419,1.94E-01,7.21E-02,0.206,1.798197,0.3704784,699.85,CRIPT,CXXC repeat containing interactor of PDZ3 domain
221302,1.94E-01,7.22E-02,0.2342,-1.798101,-0.4210936,295.58,ZUP1,zinc finger containing ubiquitin peptidase 1
642475,1.94E-01,7.22E-02,0.5615,-1.797909,-1.0095236,348.69,MROH6,maestro heat like repeat family member 6
22909,1.94E-01,7.22E-02,0.1834,1.797894,0.3297191,1251.56,FAN1,FANCD2 and FANCI associated nuclease 1
84444,1.94E-01,7.22E-02,0.1718,-1.797931,-0.3089355,1298.9,DOT1L,DOT1 like histone lysine methyltransferase
90806,1.94E-01,7.22E-02,0.201,-1.797645,-0.3613083,1262.16,ANGEL2,angel homolog 2
23552,1.94E-01,7.23E-02,0.2408,1.797356,0.4328859,290.78,CDK20,cyclin dependent kinase 20
7421,1.94E-01,7.23E-02,0.2788,-1.79727,-0.501168,1912.33,VDR,vitamin D receptor
3038,1.94E-01,7.23E-02,0.2914,1.797434,0.5237917,698.85,HAS3,hyaluronan synthase 3
162394,1.94E-01,7.23E-02,0.3019,-1.797207,-0.54257,4339.67,SLFN5,schlafen family member 5
10498,1.94E-01,7.23E-02,0.2488,-1.797232,-0.447159,2359.36,CARM1,coactivator associated arginine methyltransferase 1
101929387,1.94E-01,7.24E-02,0.4283,1.796903,0.7696462,40.97,LMF1-AS1,LMF1 antisense RNA 1
115825,1.94E-01,7.24E-02,0.2806,1.796803,0.5041139,1330.06,WDFY2,WD repeat and FYVE domain containing 2
135152,1.94E-01,7.24E-02,0.2028,-1.796668,-0.3643767,481.19,B3GAT2,"beta-1,3-glucuronyltransferase 2"
23087,1.94E-01,7.24E-02,0.1996,1.796312,0.3584595,796.35,TRIM35,tripartite motif containing 35
203259,1.94E-01,7.25E-02,0.2281,-1.796278,-0.4097956,934.66,FAM219A,family with sequence similarity 219 member A
1340,1.94E-01,7.25E-02,0.2352,-1.795795,-0.4223122,2572.34,COX6B1,cytochrome c oxidase subunit 6B1
4783,1.94E-01,7.25E-02,0.3399,1.795735,0.6102996,941.49,NFIL3,"nuclear factor, interleukin 3 regulated"
115196,1.94E-01,7.26E-02,0.1972,1.795616,0.3541469,229.61,ZNF554,zinc finger protein 554
8293,1.94E-01,7.26E-02,0.1884,1.795528,0.3383221,322,SERF1A,small EDRK-rich factor 1A
286437,1.95E-01,7.27E-02,0.3818,1.795008,0.6853681,176.84,LOC286437,uncharacterized LOC286437
5783,1.95E-01,7.27E-02,0.2542,1.794918,0.4562851,1990.1,PTPN13,protein tyrosine phosphatase non-receptor type 13
401264,1.95E-01,7.27E-02,0.2222,1.79487,0.3988401,259.56,TRAM2-AS1,TRAM2 antisense RNA 1 (head to head)
50808,1.95E-01,7.27E-02,0.2268,1.794523,0.406919,2338.13,AK3,adenylate kinase 3
9663,1.95E-01,7.27E-02,0.1861,-1.794528,-0.3340475,1966.82,LPIN2,lipin 2
1556,1.95E-01,7.28E-02,1.3128,-1.794298,-2.3555864,973.56,CYP2B7P,"cytochrome P450 family 2 subfamily B member 7, pseudogene"
23328,1.95E-01,7.28E-02,0.3986,1.794101,0.7152144,3597.86,SASH1,SAM and SH3 domain containing 1
25940,1.95E-01,7.28E-02,0.2312,-1.793889,-0.4147371,1593.95,FAM98A,family with sequence similarity 98 member A
10799,1.95E-01,7.28E-02,0.4151,-1.793836,-0.7445713,217.11,RPP40,ribonuclease P/MRP subunit p40
57721,1.95E-01,7.29E-02,0.1995,1.793709,0.3579341,1016.61,METTL14,"methyltransferase 14, N6-adenosine-methyltransferase subunit"
7579,1.95E-01,7.29E-02,0.1899,-1.793335,-0.3406126,302.71,ZSCAN20,zinc finger and SCAN domain containing 20
23380,1.95E-01,7.29E-02,0.2761,-1.793379,-0.4951721,1574.02,SRGAP2,SLIT-ROBO Rho GTPase activating protein 2
64834,1.95E-01,7.30E-02,0.1909,-1.793001,-0.342255,2615.13,ELOVL1,ELOVL fatty acid elongase 1
5521,1.95E-01,7.30E-02,0.5441,1.793059,0.9755175,104.17,PPP2R2B,protein phosphatase 2 regulatory subunit Bbeta
55647,1.95E-01,7.30E-02,0.3264,-1.792962,-0.5851883,728.04,RAB20,"RAB20, member RAS oncogene family"
55316,1.95E-01,7.30E-02,0.1635,1.792889,0.293225,1313.35,RSAD1,radical S-adenosyl methionine domain containing 1
55175,1.95E-01,7.30E-02,0.2477,1.792708,0.4440818,529.15,KLHL11,kelch like family member 11
1621,1.95E-01,7.31E-02,0.5268,-1.792336,-0.9442644,35.49,DBH,dopamine beta-hydroxylase
692087,1.95E-01,7.31E-02,0.2912,1.792292,0.5219854,372.58,SNORD49B,"small nucleolar RNA, C/D box 49B"
80737,1.95E-01,7.32E-02,0.3395,-1.791881,-0.6082691,148.69,VWA7,von Willebrand factor A domain containing 7
217,1.96E-01,7.32E-02,0.3546,1.791498,0.6352083,4596.46,ALDH2,aldehyde dehydrogenase 2 family member
112268196,1.96E-01,7.33E-02,0.2747,-1.791259,-0.4921141,590.75,LOC112268196,
105377540,1.96E-01,7.33E-02,0.3294,1.7908,0.5898301,76.82,SAP30-DT,SAP30 divergent transcript
4726,1.96E-01,7.33E-02,0.2975,-1.790817,-0.5328132,1053.39,NDUFS6,NADH:ubiquinone oxidoreductase subunit S6
100423062,1.96E-01,7.34E-02,0.7857,-1.790435,-1.4066651,8196.71,IGLL5,immunoglobulin lambda like polypeptide 5
84522,1.96E-01,7.34E-02,0.2207,1.79013,0.3951076,931.03,JAGN1,jagunal homolog 1
222553,1.96E-01,7.34E-02,0.4461,1.790068,0.7985329,27.71,SLC35F1,solute carrier family 35 member F1
105371912,1.96E-01,7.34E-02,0.4007,-1.790062,-0.7172725,19.03,LOC105371912,uncharacterized LOC105371912
22937,1.96E-01,7.35E-02,0.3551,1.789798,0.6356097,3235.02,SCAP,SREBF chaperone
7415,1.96E-01,7.35E-02,0.2603,-1.789852,-0.4659763,10140.18,VCP,valosin containing protein
219970,1.96E-01,7.35E-02,0.9137,-1.789919,-1.6354407,1091.46,GLYATL2,glycine-N-acyltransferase like 2
8624,1.96E-01,7.35E-02,0.289,-1.789866,-0.5172895,650.72,PSMG1,proteasome assembly chaperone 1
83939,1.96E-01,7.35E-02,0.1628,1.789576,0.2913742,3605.69,EIF2A,eukaryotic translation initiation factor 2A
100874255,1.96E-01,7.35E-02,0.4748,-1.789592,-0.8496427,11.16,RNASEH2B-AS1,RNASEH2B antisense RNA 1
161342,1.96E-01,7.36E-02,0.5823,-1.789343,-1.0420111,26.31,LINC00519,long intergenic non-protein coding RNA 519
57147,1.96E-01,7.36E-02,0.1839,-1.789071,-0.3289861,916.79,SCYL3,SCY1 like pseudokinase 3
7551,1.96E-01,7.37E-02,0.1576,-1.788669,-0.2818357,1288.94,ZNF3,zinc finger protein 3
402,1.96E-01,7.37E-02,0.2111,1.788468,0.3775646,960.78,ARL2,ADP ribosylation factor like GTPase 2
23493,1.97E-01,7.38E-02,0.373,1.787969,0.6670011,350.06,HEY2,hes related family bHLH transcription factor with YRPW motif 2
105376392,1.97E-01,7.38E-02,0.3532,-1.787839,-0.6314325,367.71,LOC105376392,uncharacterized LOC105376392
9545,1.97E-01,7.38E-02,0.3243,-1.787765,-0.5798166,2266.51,RAB3D,"RAB3D, member RAS oncogene family"
7175,1.97E-01,7.38E-02,0.168,-1.787558,-0.300318,5350.29,TPR,"translocated promoter region, nuclear basket protein"
1278,1.97E-01,7.38E-02,0.7249,-1.787549,-1.2957316,207618.78,COL1A2,collagen type I alpha 2 chain
84331,1.97E-01,7.38E-02,0.2702,-1.787607,-0.4830641,542.89,MCRIP2,MAPK regulated corepressor interacting protein 2
387723,1.97E-01,7.39E-02,0.2727,1.787487,0.4874278,117.87,C10orf143,chromosome 10 open reading frame 143
100289580,1.97E-01,7.39E-02,0.3388,-1.78727,-0.6054598,196.33,LOC100289580,uncharacterized LOC100289580
200539,1.97E-01,7.39E-02,0.3452,-1.786975,-0.6169333,129.48,ANKRD23,ankyrin repeat domain 23
144203,1.97E-01,7.40E-02,0.5893,1.786519,1.052844,45.91,OVOS2,alpha-2-macroglobulin like 1 pseudogene
126789,1.97E-01,7.41E-02,0.3103,-1.786048,-0.5542642,403.44,PUSL1,pseudouridine synthase like 1
2648,1.97E-01,7.41E-02,0.2919,1.785978,0.5213355,2157.34,KAT2A,lysine acetyltransferase 2A
3297,1.97E-01,7.42E-02,0.269,-1.785665,-0.4804269,3330.39,HSF1,heat shock transcription factor 1
117583,1.97E-01,7.42E-02,0.2928,1.785439,0.5227074,843.7,PARD3B,par-3 family cell polarity regulator beta
4076,1.97E-01,7.42E-02,0.2037,-1.785396,-0.3637234,9948.45,CAPRIN1,cell cycle associated protein 1
5663,1.97E-01,7.42E-02,0.179,-1.785303,-0.3196393,2737.54,PSEN1,presenilin 1
100128927,1.97E-01,7.42E-02,0.3666,-1.785359,-0.6544758,960.8,ZBTB42,zinc finger and BTB domain containing 42
117247,1.97E-01,7.42E-02,0.3445,-1.785167,-0.6149586,40.2,SLC16A10,solute carrier family 16 member 10
653786,1.97E-01,7.43E-02,0.5204,-1.78502,-0.9289985,20.58,OTOAP1,OTOA pseudogene 1
84295,1.98E-01,7.44E-02,0.1896,-1.784234,-0.3382937,1167.7,PHF6,PHD finger protein 6
102723672,1.98E-01,7.44E-02,0.4048,1.784027,0.7222451,18.82,LINC03015,long intergenic non-protein coding RNA 3015
474383,1.98E-01,7.44E-02,0.2785,-1.78395,-0.4968047,217.61,F8A2,coagulation factor VIII associated 2
101927111,1.98E-01,7.45E-02,0.4185,1.783832,0.7464818,32.53,SUCLG2-DT,SUCLG2 divergent transcript
509,1.98E-01,7.44E-02,0.283,-1.783871,-0.5049231,4000.82,ATP5F1C,ATP synthase F1 subunit gamma
2289,1.98E-01,7.45E-02,0.6813,1.78357,1.2151247,6266.41,FKBP5,FKBP prolyl isomerase 5
11222,1.98E-01,7.45E-02,0.2422,-1.783396,-0.4319467,2632.38,MRPL3,mitochondrial ribosomal protein L3
102724450,1.98E-01,7.46E-02,0.4236,1.782967,0.7552121,14.9,RNF207-AS1,RNF207 antisense RNA 1
102467147,1.98E-01,7.46E-02,0.8492,1.782777,1.5139152,29.63,LINC01948,long intergenic non-protein coding RNA 1948
105379189,1.98E-01,7.46E-02,0.5234,-1.782842,-0.9331571,313.64,LOC105379189,uncharacterized LOC105379189
3662,1.98E-01,7.46E-02,0.698,-1.782889,-1.2444787,496.37,IRF4,interferon regulatory factor 4
1200,1.98E-01,7.46E-02,0.3451,-1.782839,-0.6152322,6097.13,TPP1,tripeptidyl peptidase 1
55884,1.98E-01,7.46E-02,0.2384,-1.782829,-0.4249917,1706.34,WSB2,WD repeat and SOCS box containing 2
79890,1.98E-01,7.46E-02,0.2448,-1.782796,-0.4364674,1218.72,RIN3,Ras and Rab interactor 3
5587,1.98E-01,7.47E-02,0.3134,1.782585,0.5587231,479.86,PRKD1,protein kinase D1
101929937,1.98E-01,7.46E-02,0.3904,-1.782629,-0.6959393,279.29,LOC101929937,serine/arginine repetitive matrix protein 2-like
2937,1.98E-01,7.46E-02,0.2781,-1.78263,-0.49571,1957.35,GSS,glutathione synthetase
131583,1.98E-01,7.47E-02,0.4013,1.78242,0.7153723,907.49,FAM43A,family with sequence similarity 43 member A
89796,1.99E-01,7.48E-02,0.3413,-1.781431,-0.6080479,2473.4,NAV1,neuron navigator 1
810,1.99E-01,7.49E-02,0.7288,1.781093,1.2980601,843.13,CALML3,calmodulin like 3
100128191,1.99E-01,7.49E-02,0.244,-1.781112,-0.4345174,327.92,TMPO-AS1,TMPO antisense RNA 1
4688,1.99E-01,7.49E-02,0.5133,-1.780942,-0.9142086,750.44,NCF2,neutrophil cytosolic factor 2
23181,1.99E-01,7.50E-02,0.2967,-1.780605,-0.5282447,2022.84,DIP2A,disco interacting protein 2 homolog A
653519,1.99E-01,7.50E-02,0.2946,-1.780438,-0.5244366,692.34,GPR89A,G protein-coupled receptor 89A
219931,1.99E-01,7.50E-02,0.2423,-1.780372,-0.4313165,562.14,TPCN2,two pore segment channel 2
54431,1.99E-01,7.51E-02,0.2001,-1.78012,-0.3562287,4988.33,DNAJC10,DnaJ heat shock protein family (Hsp40) member C10
1408,1.99E-01,7.51E-02,0.2632,1.78006,0.4685037,1552.12,CRY2,cryptochrome circadian regulator 2
55693,1.99E-01,7.51E-02,0.2663,1.780005,0.474051,52.42,KDM4D,lysine demethylase 4D
60559,1.99E-01,7.51E-02,0.2476,-1.77962,-0.4405968,4704.53,SPCS3,signal peptidase complex subunit 3
55667,1.99E-01,7.51E-02,0.245,1.779589,0.4360361,2400.77,DENND4C,DENN domain containing 4C
4728,1.99E-01,7.51E-02,0.3528,-1.779562,-0.6277796,1728.37,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8
56204,1.99E-01,7.52E-02,0.3316,-1.779542,-0.5901225,3178.77,ATOSA,atos homolog A
64123,1.99E-01,7.52E-02,0.3827,1.779216,0.6809526,1843.6,ADGRL4,adhesion G protein-coupled receptor L4
254887,1.99E-01,7.52E-02,0.3752,1.77907,0.6674859,469.26,ZDHHC23,zinc finger DHHC-type palmitoyltransferase 23
51529,1.99E-01,7.52E-02,0.2153,-1.779077,-0.3830856,1526.44,ANAPC11,anaphase promoting complex subunit 11
147837,1.99E-01,7.52E-02,0.2642,1.779139,0.47009,102.18,ZNF563,zinc finger protein 563
